N,P,K,temperature,humidity,ph,rainfall,crop
32.241312834567964,27.494123347944818,29.420439650309078,22.47050159853015,75.94969742179245,5.94215942355756,104.93869414461359,Coffee
77.30098862223474,54.69249485503364,28.420186001854294,23.049681817692573,61.34249452085228,6.4631055321358195,88.78498874704029,Maize
20.75100158758124,26.814601426029718,29.886581652315115,30.261984789750514,65.0411107943954,6.014007578401476,53.745400540568625,Cotton
36.44162079153662,72.63919615028104,30.656616789315066,22.864979513761128,59.46216715311915,5.916390125132884,41.543103611242394,Pomegranate
29.692312103628197,62.19115805271222,20.213976478497248,32.02911356428332,52.40920736085186,6.719807514252063,47.03724714385644,MothBeans
21.9451075042966,25.829283778451085,18.406748787391038,12.879533185986089,79.10887514375946,6.431196749719444,101.8404463603076,Apple
32.89903560091874,62.093367357331616,15.323734662361094,33.602378942734575,49.010698250943214,6.943054008034268,32.98872188725724,MothBeans
20.891892415477216,25.460679532702336,15.659382498792002,31.65818182794513,74.40741286961979,6.1810024750659185,92.41461739456953,Watermelon
84.83544642296623,40.27875616602596,48.04954337804802,32.602880727955636,71.0900255792686,5.877145912243127,202.78000737900788,Rice
20.92002538949987,26.627231212895673,21.81290501764269,14.811606306626143,79.11737251581026,6.56468526654526,96.1456436692383,Apple
87.43287227364199,84.64152306853397,53.14201809056775,32.280407081737316,81.67433254651674,5.955586018128231,108.83210006247704,Banana
33.32651846042789,61.71382389450199,44.293464581039245,21.041242757295233,54.50101662934473,6.4156757380036895,43.68886240042621,Pomegranate
83.32805624539546,59.85333508406652,52.601102904907705,26.32587692447106,76.35795406542293,5.967205176292518,284.8150366873839,Rice
23.44681412819669,23.260969154349045,33.00133938294491,26.866893133680666,77.16283056589106,4.527695880858077,186.8541878731507,Tea
29.477318264074786,49.70696169128494,82.16369197645655,16.761760122689328,59.504005479448004,7.39282549287094,66.27416956007241,Chickpea
26.46537166332219,67.63755333658735,16.60099079324048,31.305211153753216,58.26325254676175,6.052473294981616,32.31247083648466,MothBeans
25.63017380696754,10.226528228057667,19.76540147896427,26.70208350791207,85.65996922817519,6.147422929964735,187.4241919895958,Coconut
38.927287542955305,66.8092741716633,36.07858134166665,21.530295770849637,57.49465661759079,5.964878956818645,44.52074803049853,Pomegranate
40.049174300551,72.67807967030805,36.008086130350634,24.896041674673356,52.788155811921534,6.8817966257706935,54.73076376981629,Pomegranate
24.09480223770536,30.257218375954018,23.47222571713117,10.348879217401148,70.66699084403484,6.753540251940435,85.84196226932036,Apple
15.141298350215445,24.567995315843692,13.945789344078465,23.05843137103421,68.61519072548174,6.0266431373864595,51.54012074743035,Grapes
28.89822213164794,69.67564294275498,18.57992108555389,27.05442740782865,40.500402151239804,6.5430521882880655,41.51885486132192,Blackgram
27.918814709341998,19.911147640448988,15.398562421541092,26.210099735524807,82.7630288755416,6.07473862315677,153.87695039965826,Coconut
38.78254645692231,60.08111226161236,41.26149595700235,23.703089115428405,50.4390514236506,5.878286985727907,44.99045349752775,Pomegranate
29.53888633617057,77.57556952240832,15.982546188689561,26.42773585387197,43.51925038980176,6.503831272322815,35.84064735361796,MothBeans
25.71386958653382,63.920937735129385,21.525142069960637,21.03264273649977,64.4246368898358,5.979943194861441,98.3253637494043,MungBean
29.22824461530108,73.8842948667915,23.856247575254,31.574774184608234,50.14413502901598,6.046413319649378,47.81257655139438,Blackgram
48.48820087142368,18.420474959814335,16.030657647860778,28.739259881570838,82.6876156253976,6.002673910014082,258.14468277030954,Jute
25.79734227159887,15.135383418699094,17.35388359100054,26.540024079086088,63.995837387331356,6.36128351090055,60.41819772429943,Orange
19.356343559558063,28.143496758563426,11.88420110472925,21.91133768963164,60.85387229290057,6.054806070261156,59.632365257123254,Grapes
33.99259525606698,61.49892847376861,20.165203908104132,20.470745857538873,56.75949653426886,6.4967237920652465,93.5039479262739,KidneyBeans
35.66996125770921,33.81474961549423,27.068288818944367,24.09820176931598,72.92271176857483,6.2479700010785795,146.8199893305057,Coffee
24.100098363337477,15.866777398144237,13.992245105214971,25.044258862096793,63.21011489893042,6.546096778011026,56.63610513971228,Orange
20.56931607028223,26.162648874821983,24.695428474812463,33.70141518383389,72.37016657259655,6.0184471484003,108.8825582580722,Watermelon
45.655411683468174,41.86575394686546,31.423056352347494,28.502832499500034,66.52633152062147,5.313878147817412,113.02890918701185,Mango
37.9874553865873,30.589590206269353,37.607480697551836,25.573626018664566,75.03128075996597,4.679337907518571,179.12182757747067,Tea
84.74491815509339,85.39795392230998,56.61055438300659,33.84393414636923,89.43266820476038,5.769879626312147,119.59698119498638,Banana
81.16135444150872,59.3127926365716,50.59026333517934,30.893299051734648,71.3577622560311,5.985898110874447,281.940726545387,Rice
16.767337057420637,29.985454844226275,14.264496985818331,21.947922640350782,60.16297027397412,6.0781314476439405,59.56236529250447,Grapes
24.58690979463446,34.61160961757711,22.539433248583315,26.38580247260037,79.02949943594747,6.637918797410004,92.56704188266409,Watermelon
36.55424262285695,61.382078342669736,19.97305969505215,21.420054014934234,52.34543915651177,5.810143850389882,91.89382548242234,MungBean
89.3903986045726,53.112514463058034,51.65022713088707,30.564998290570102,87.24626505381949,6.563321019155729,222.75584098721887,Rice
22.941948661231805,28.629608987329252,22.033854907023745,29.089494459500738,71.64454758134276,6.080469960573872,93.05939226236357,Muskmelon
28.27135749543224,22.668143336596636,28.374192834124006,25.52132999067567,75.57817805021338,5.449492848116318,183.47956546419172,Tea
36.73977569590664,34.27296141972228,28.710314544681705,28.586863553456425,58.01689724603584,6.961039985866281,51.33932400909327,Cotton
19.78230893104747,27.336839050035262,24.04902653607331,26.879631933632197,73.53531331047206,6.887654013473357,104.39505682310528,Muskmelon
36.42089371713229,76.69428208071422,21.399420096113072,18.555521397902286,43.342529665437276,6.174259820136594,47.294289995863636,Lentil
26.67874069374493,13.532423457864624,19.097939075369275,22.101169895310914,76.78511819329792,6.1391362555072755,108.79568554568411,Papaya
34.90643551018934,60.585241907321745,23.30025542607018,16.445653580469344,46.87328870842604,6.520192710277821,47.929552023788496,Lentil
82.89068857747932,81.51021196310185,58.03926420443899,30.767147482032914,87.4110834740218,6.451533392246353,134.56216190000927,Banana
37.86211940445811,13.701634621940654,18.974258600305795,29.450032551520547,80.65803233495144,6.754479309647288,205.94997084602284,Jute
31.051097578542624,10.97141995727476,18.935719935912733,29.67177737921618,80.4136162820796,6.269582385336088,287.1020138972464,Jute
32.52868631054246,64.81654882476204,16.257786669709326,17.981174195566286,55.24220290151099,6.9139402282509925,40.4755673811761,Lentil
21.980369391427928,16.247034895331705,10.896355415151017,20.54858657113686,76.52455299192569,5.95000534539492,109.15018898022132,Papaya
32.394549524803224,70.08200385185053,16.505245659668805,31.561883694893005,52.37929036534288,6.600299269948437,39.68506160500144,Blackgram
26.919585915175574,12.28759974903787,18.494556989880437,26.534836461589194,60.71423052894933,6.92682418667594,69.43032430133293,Orange
24.511230104790926,75.6014593947432,17.827020071489812,32.46621471232203,50.29612225909319,6.843413779796069,37.2010480582427,Blackgram
91.04317317893953,43.16870313672881,23.407379872878057,29.62526696884074,73.04146224075507,6.385906070167851,63.5031810578172,Maize
25.209904351615645,13.452632396291467,15.609470203735945,27.554511168894145,82.38063611912226,6.167932217570379,195.63254056711637,Coconut
19.827290820408052,26.21848845615342,21.01774657251301,10.80820015811361,78.1622791599302,6.486262339640022,80.14948839330458,Apple
27.998154280921458,11.319783128756594,19.639942594919884,27.02388937453018,80.90842004403716,6.927327336415646,199.54023368625315,Coconut
24.209780407033406,31.00489536332106,20.85516503302689,33.37214691607112,74.66510838383114,6.226255385877417,114.5137042817485,Muskmelon
16.067568992311237,32.22827417941105,82.70822636596544,18.6776739571886,55.83672195371404,7.639055134165842,76.1626759443353,Chickpea
25.95856508235724,69.47068161844287,16.254043909855227,25.271644232715673,55.817092604221315,6.971935251689186,42.394015587572724,MothBeans
38.913974730039534,65.81110645110262,18.721250941933686,23.27418981740301,69.64237968048205,5.608232807869767,109.31095749659328,KidneyBeans
70.88195507141931,49.93694124815619,57.34990821693283,30.209607618100268,79.38177653026409,6.4562207727611804,230.17081862784897,Rice
82.35262112094588,55.099387964341346,38.9928575657703,28.00017662259882,62.46861843786911,6.6656180427514125,71.11034786714326,Maize
28.61122193295769,72.44067108525728,17.16584645513573,21.23913328551256,66.29736681925954,5.658477543403735,105.74559331057152,PigeonPeas
22.413935987936544,21.26500409075557,36.08913717624647,32.29192669017794,66.1754171586939,6.0560266116068595,56.41638454761514,Cotton
22.744895939941518,13.088743092996596,11.678571876172942,28.813665329640497,81.02060127903444,6.961752426485059,180.0931258464483,Coconut
21.222299761637963,71.81821681533219,23.144710880758417,32.19555666001426,42.52310688485913,6.785609168884301,32.67893829354821,Blackgram
38.306610358314316,77.82171045525499,18.090750031316144,29.09550688258261,43.03795382881463,6.211398648003901,48.773489969921606,MothBeans
21.934513568705373,31.42463440993209,23.36230450466709,32.848384441590326,73.36598954884529,6.57255748048795,89.52091487735802,Watermelon
23.34328402130997,65.59094449378644,21.645952762824415,22.782612885712208,55.76740343880226,5.698847270213568,91.15510419794296,MungBean
25.920214021878067,22.50287830191955,39.38945062115932,29.55062476096222,75.3693925614712,6.327774776631003,119.87188961733499,Coffee
80.02208258594702,48.04018973229894,28.856598300000037,26.833207014208302,79.2856146752695,6.969388966226026,73.49695117722757,Maize
17.972411805439908,32.62030070789483,21.93524664690185,28.76075740376446,76.08433006276965,6.699096822787598,117.50161381342087,Muskmelon
82.58464404388957,43.52169404795481,53.04851233316024,31.190124634047436,82.33990364339743,6.818560959654626,262.5558402774573,Rice
29.523521591628956,79.37319091402654,19.57851614741435,24.217239518180925,53.6613733649131,6.282727594758144,92.84250970851184,MungBean
22.733948913657947,10.083545292892026,13.703203190845507,20.857100832808893,72.6670843134542,5.924106458739999,104.44710300369479,Papaya
21.58768878417292,29.02422314183466,20.449801642439255,30.392648875893705,75.35399983828819,6.666882553702183,80.14038726633311,Watermelon
17.801105543148278,28.45709454935115,17.67194604397542,26.264701444868095,74.97727655198108,6.901431229493692,119.7358254524879,Watermelon
24.652310043907022,39.63076435003974,70.24662994145228,18.165781450268753,52.145965812729926,7.083677368825281,79.66058825515378,Chickpea
21.933510536887983,27.66412422617436,18.693040615550544,32.96279752075021,76.82692830540856,6.613173419600716,112.85890257702623,Watermelon
28.433303227178474,30.198266994019146,79.26686561058035,15.897346021015277,53.829616926311836,7.599621261586598,68.11445599748365,Chickpea
27.996238173259837,66.244082665127,20.92534357427101,22.95121916592653,69.3776498962424,5.582081873303898,104.69328458400551,MungBean
94.05528087923649,58.479997315668825,34.58043711868146,24.07107933582874,70.85402206876347,7.4281024104992435,75.96118335692422,Maize
39.117228245620765,69.85073887604494,47.64299447311471,20.417506282460785,56.84981011449825,5.537294503388189,45.094043653358575,Pomegranate
25.543501337687978,18.922664406213933,12.96159102519045,22.012189449608268,70.5407443599471,6.1520269481163865,80.44085057860188,Papaya
29.846342844863763,31.92917859626313,24.30790884549276,27.579311675530576,72.40543118857676,5.815659281033149,125.00141706012381,Coffee
83.38816897627406,51.090508029479636,52.37135564104928,29.374068108932946,88.91818533164466,6.300992666890672,274.6784719816946,Rice
30.536570875582427,25.48904514436438,20.21336637095181,24.13628833488962,75.29050391079805,5.543636832486925,112.23329822644166,Coffee
24.601097449512714,73.64182614369214,21.006277955076158,22.761640832633137,60.97500250664113,6.053139580974672,95.04077653780698,MungBean
24.626047457570863,19.971138659919305,13.664624088661048,25.854705511494206,63.36291188407084,6.610656406443134,51.74742073286986,Orange
90.49673711344208,88.93449254177888,57.72334063035696,25.599106257025966,80.87749750323587,6.44546323817287,125.58976022969205,Banana
35.591600248969755,27.47551171975227,37.434034786177115,21.200208891273597,74.2983232171953,6.345253929244878,139.55715080458054,Coffee
25.363571923796222,14.40761857952303,18.972964777197596,29.007008201651338,67.95534036334189,6.192691515255555,51.35005549893055,Orange
74.99703326823096,59.95207413142845,50.8182069149334,34.0217364481429,76.69999546958648,6.563876345428599,291.83651245760865,Rice
24.47033726519689,34.50228857949421,16.481700776458165,34.369038690352276,79.62832060542809,6.899280937475492,113.04884829287421,Watermelon
19.12423001595024,29.23639345581765,22.109644968590153,25.979739185556834,72.66657528090549,6.279404613347185,114.78093423675907,Muskmelon
90.03149327138081,51.50111435947037,35.22168948938035,24.824311909510783,62.017582332994635,6.5113263416870515,97.91906708704343,Maize
20.91290885799371,31.525480536398042,33.14019986879564,24.916607340076236,79.59127789188149,6.418831854138168,139.88924523723787,Coffee
20.05453127199825,31.503968545761406,22.57287034273784,28.56585026699654,73.81282413314422,6.260382046493415,105.92022454929605,Coffee
31.533598340027385,79.23746068637061,46.7532563128923,21.401376365105236,53.19830872412932,6.054934634495755,55.46296771639255,Pomegranate
37.79546487654968,18.778009531221745,11.322312083316191,26.965538602380644,84.84283139310975,6.246599427226803,201.08156414146728,Jute
33.801805745043104,52.34459680112669,23.615748708444432,28.14882221633471,72.21465891608243,5.9559049545657485,120.97131894389818,Mango
16.54209957197183,25.157997085983688,11.016072406624437,20.514843532832536,69.14713816103811,6.692468988692142,64.27040117438102,Grapes
33.89863458747352,35.00414332136469,39.28106921214165,30.100016869307844,52.16968646728982,6.384256640863749,52.97135351078922,Cotton
25.647438961881278,15.077997275866105,15.551573413610193,20.602933864195137,70.16518929619947,5.965133945907287,101.77981793340622,Papaya
38.94284801111247,58.552643312965664,37.733695885746926,29.589604761942834,72.88689404975283,5.016018004487134,109.82063290493316,Mango
46.482792722120685,18.320671601885746,17.774312125485732,29.83378697921375,85.83504077397244,6.134223104083894,298.279247582193,Jute
16.878107916295274,49.552790938157806,78.63802049045196,19.298965806222583,59.51813489002611,7.782377001405195,74.41847869218587,Chickpea
27.00321892023339,63.91005960143784,22.9102628021903,29.381585065091244,52.25169473461311,6.869888483312137,43.459515183261246,Blackgram
23.280531204463838,22.594059686331526,26.585544435129624,31.941523132853032,60.187397060272055,6.828170389161978,53.78507835681528,Cotton
32.633604035640325,21.259387552298882,38.88062434421859,20.87584650312162,72.66249730208037,6.435991983105565,124.47796771062411,Coffee
27.838729521951294,75.06780018214886,17.232450230792963,31.40345220019111,49.93060756959605,6.633035596840573,34.24570226642099,Blackgram
29.109313606391282,77.24514973046769,21.01645783416753,31.028023674105114,42.96989573839582,6.702129927711008,37.19791340105426,MothBeans
22.634436837464463,16.154716043409856,14.643557468598216,24.915969569272328,76.21350190725133,6.060482383478367,114.4797746248367,Papaya
28.762128053509006,19.461855639716322,16.06685964156795,28.100225302505805,69.0131810738122,6.211904796103578,58.03776737544886,Orange
37.10900688726235,77.10352283972745,21.652657702149938,33.49363802619731,41.59301899281035,6.927600062645643,49.81376354339677,MothBeans
26.27852525432445,36.07977009933917,71.71847495073735,18.28505768044676,58.07103475386361,7.026602471429674,79.49681079856128,Chickpea
27.935938113891048,14.242567608708576,14.953160611272496,25.22737205114502,66.99660335765434,6.275327772755746,55.42178705154473,Orange
37.30353961731423,70.40517172660581,18.430509936426823,20.957017816804488,65.93091034668231,6.1607348606344665,96.74133915087634,KidneyBeans
37.307370129533744,30.383088233013297,32.5081339683137,29.720255848032416,79.40007723858331,5.7198069997723415,134.30315420539424,Coffee
38.34046968851925,79.86250738767738,43.091098925919724,21.347903033567928,52.782228641508375,5.694081358413072,47.66180507774387,Pomegranate
27.824347724030808,68.92408383939858,22.939282053330157,19.21051324875387,54.813218539103296,6.128125245124823,34.541926818487006,Lentil
34.15910313205821,14.248114965301895,13.565160077278918,28.56369946394706,86.90646579252419,6.730993727840045,236.74311173028417,Jute
46.36332804649639,52.57172653282883,26.294469162139443,25.940576953422266,61.099306928714284,5.578177452969036,135.95650220847136,Mango
17.82628467739076,25.181081667938646,19.08564872143267,20.23827381576981,63.68936196738113,6.798074916658113,69.44374117359098,Grapes
20.96193366142493,30.206451990165405,19.81020514017544,25.395043231820203,71.73813418699983,6.228912909707891,112.95970840469973,Muskmelon
88.22770559575702,47.60864941883649,41.21794361286585,33.437656993364946,80.33475556435353,5.706498976441772,222.2055175561922,Rice
43.833592787707765,10.597706976991084,14.190738958364435,26.384230002260033,89.04920505132354,6.44804784790231,276.62388234884787,Jute
25.111727082517998,10.029495122813705,17.854010904114585,24.66476027337861,76.60148527452928,5.656987924125059,105.40127444583136,Papaya
25.295260958980542,77.64727825090253,23.68606702826012,22.421714573810625,52.434975844793236,6.157728971627019,106.83294831390546,MungBean
85.05780928901557,57.10177919672053,58.74728786450932,26.567547099951266,73.56443974226009,6.5959230753973515,296.91626707529576,Rice
32.30407849096862,73.78413759578055,15.758805275298947,24.86543292887151,60.516265292745096,5.77212740260901,95.66764362982556,MungBean
39.54857051266521,65.66360553907565,21.853775021222113,34.83033565478021,56.928438623124,6.017737293517874,37.35285593645369,Blackgram
21.51807398650569,44.3529195474012,86.5669212326793,17.691233893083826,50.77677093216058,7.856898101863074,65.32602142789888,Chickpea
49.330926185961374,57.00993116170723,32.61357385904949,27.0803018333827,64.2976473223004,5.718673366982411,108.28302132830429,Mango
20.438429934106615,69.6111093082239,16.35752665133636,22.11148706373661,58.21123967769084,5.756628908222061,115.64940230422455,MungBean
18.93127278548429,27.54612051472871,23.136459731696,12.68094966463813,72.11814883583872,6.860500044210401,93.24993825295253,Apple
22.14625936557381,10.451068682645557,13.51250818197837,26.258362281956828,83.21203386038987,6.5826329005153665,157.40805471719705,Coconut
27.881201228926354,16.859231462900567,19.44617151087246,23.77023331243427,75.50466458498768,6.001946726013976,118.51240188786643,Papaya
19.363285724992046,30.559877778865143,24.29081360694389,14.940581874951882,70.09786318168689,6.920238981671968,94.82107257816745,Apple
88.99814860352612,51.770909592521015,31.991582402333567,27.466396729324487,62.374977273002656,6.1316517570684805,95.88192525040819,Maize
25.601495542748136,43.098519369182966,85.5819451857676,16.454729501666364,58.24377043227967,7.163620880589898,79.65235560527621,Chickpea
81.26840281558029,56.18006998270124,37.05012871454351,28.990057838082965,74.07216149820421,6.854647643843863,97.39123726944898,Maize
27.683833948914675,66.85365529073601,22.039289283449428,20.676585174827984,61.01067428180955,6.146033780226298,94.09866014089917,PigeonPeas
34.56968130478464,38.0759658844198,36.47740348871391,29.79191863362505,71.12175201359963,5.935343303193362,131.99051834060964,Coffee
26.321973790313756,66.74874381879779,24.522169431866995,22.43140872200143,50.596822298062776,6.025444018417941,90.19081752491313,MungBean
30.534852604619278,63.6685836957417,21.93151004898781,30.868742077463285,50.416359518918064,6.864029464499802,40.45538980533031,MothBeans
30.89410912660407,68.75998298033534,40.58042291334767,23.632860839128504,55.18385215119362,6.375367908214525,51.19324347961265,Pomegranate
24.89011344963316,19.451185038616362,17.5844405144508,27.54270228073665,80.16516521409864,6.7585958003415065,171.54091148270717,Coconut
21.13207943402064,30.227902425101682,18.25922213947824,34.58751634051459,79.55265853913276,6.945385800542348,86.54123346074327,Watermelon
38.40066370988923,61.17066144665726,23.50409113177527,34.46073217443728,59.44344563435531,6.538566699499263,41.14437184461772,Blackgram
28.032400556404305,11.971576332860895,13.236934906047198,25.905611345099064,64.65856843576795,6.926689987289714,62.241725139331955,Orange
23.195434918957563,20.06720128604337,22.652154808302516,26.327493921335755,79.20506315822207,4.970731352925402,174.71794771877484,Tea
17.359593095799003,49.659863561536056,82.7129052809071,19.440884672033807,44.26129582500563,7.7323057628891325,62.73838126327456,Chickpea
20.242056177965555,14.602512822364988,16.071078502870392,28.78015828129832,81.97415195010454,6.565067174238845,167.77854295229915,Coconut
22.637252146246375,76.11286710771006,23.63513810975545,22.92852264973255,65.34899517217221,5.613064164579081,100.56477922347146,KidneyBeans
38.193236333928745,39.2864957443911,34.11438672920448,25.043377775710457,53.60722047998272,6.580019024460136,67.68750065318548,Cotton
19.114804580694354,23.43777125004204,15.783453134204319,20.441816782761133,63.7334985715151,6.505639679712154,57.247286298567765,Grapes
11.432743445344995,29.27644201590313,13.452595080065354,21.87346328347491,60.6719567028792,6.61871241732575,54.92768831134016,Grapes
25.474856767377222,35.6887091015176,29.516109464947156,28.840522664451427,75.12940306030373,5.79349369409006,128.97243155855358,Coffee
35.66957730035296,63.98910301606351,21.738457335874006,20.84301852611987,59.23230564597384,5.992286725069475,100.75684529706925,MungBean
21.344072798660825,20.2896489689158,20.850621964695872,27.445886081227677,69.50549434991451,6.309959080840402,58.14202651854624,Cotton
22.203036732302333,60.780996755009596,17.611960644967695,19.569432506331488,54.838011724271176,6.964267327543823,33.26521074406346,Lentil
17.428882237077133,34.67050579157241,22.51140718678451,32.12123122021594,78.06589908568773,6.561282608356273,82.81229482671867,Watermelon
18.762608374187153,29.946378738605006,19.6394960790667,20.62707657528933,69.73682277932302,6.098114658367918,55.66364382219285,Grapes
29.44506236956491,11.30346980997961,16.620983372011324,28.259232415275896,85.37144812540798,6.370424487366598,161.01451022419073,Coconut
28.568930473328283,78.73825124885514,22.71804591303058,18.414971733931065,45.822022500707085,6.756266312390643,40.02905834313537,Lentil
39.0083569343807,67.80600638359827,17.44872286014025,24.669501184317735,53.82019584218789,5.547344648154548,98.52607551272509,MungBean
24.978620263536104,28.436820091062824,17.32932471036058,33.04262154679039,76.2311754494045,6.458474767400807,87.8987599180843,Watermelon
22.681750689686567,12.027514960430302,12.647199689970115,25.57805190837748,63.689590677787564,6.736958309976528,51.005992024743016,Orange
75.82722725975344,42.32224527636849,35.425474593185704,28.426895693690625,77.12248679704128,6.729959771654718,63.39134533295299,Maize
26.867831190974744,39.78005396521862,35.238111435541526,30.01826018677227,50.031806236694216,6.439631067403193,56.63538309299141,Cotton
10.32778479722969,20.850172922994236,11.38221967768071,24.469889890273393,60.77918664259678,6.961663421309894,63.71209435736375,Grapes
38.39285011131903,66.03883066481816,23.39534070897349,16.031701227034954,51.31396371432569,6.004929597040666,40.19234138137786,Lentil
31.52984511360136,69.73832961006396,19.17511810910241,20.26225117630415,55.44687320671312,5.636665809193555,106.59925208048067,PigeonPeas
23.48428668291969,27.07719319920544,23.758036868586913,14.702316400718189,79.92378269026106,6.458625260157368,109.79691461967046,Apple
22.544814489198842,25.339581867191576,22.411655182025065,29.83743124412364,76.36312536869212,6.074516415528197,105.23146327047704,Watermelon
16.156653991991494,25.898620266263837,23.965583890011942,33.885437675769424,74.61003142632129,6.089966575468452,83.79631898561043,Watermelon
15.863484555187084,26.899199466828627,19.018227347134697,21.920804985009678,65.30865247455158,6.596127768136267,53.65213028504273,Grapes
20.257178295966057,13.475025689699411,19.24745205467725,20.232791601749888,78.85427303556152,6.005803447399309,118.37604374189526,Papaya
27.762273647952462,74.34418683884279,24.147223965849363,30.182318481428045,54.669689651266495,6.702245176423091,43.18727126761554,Blackgram
24.152409909846682,73.34299726244464,20.999064369253666,21.96009337642888,69.26974448632075,6.152035445435569,96.67978361367234,KidneyBeans
20.900257854024893,26.362360632170432,20.416020345633218,34.357689487129505,70.80824150823852,6.200857312276414,100.95979310809876,Muskmelon
26.60487687762243,74.96484821407589,15.197263143569828,24.690447835650904,57.106984079474195,6.156504221091245,97.5266173426563,PigeonPeas
24.940686630356964,34.01345937920426,20.751659897213045,11.394300982469703,74.48189382602732,6.863433977228939,83.54896503314458,Apple
31.169028070771727,30.53680061080041,35.06308616462001,25.29384982878129,69.29537736988831,6.7733885508908696,67.06458305805441,Cotton
34.86134988205622,67.99271681108577,24.43496944660476,20.73472510281097,56.65173984754519,5.978946573920439,111.76163234126042,PigeonPeas
26.488190676898228,11.6515975154747,19.670262272612458,21.590139837637583,75.03406835476686,6.04797415149922,119.8739863271555,Papaya
26.01519487975528,68.65876653910601,15.190648371898606,30.89963225265425,55.949152881951385,6.005756822854717,48.053715699254326,MothBeans
27.202633998228077,16.593917266379535,12.372094004256693,24.136803228480044,76.8737876113323,6.2512209758592965,108.58560060085215,Papaya
20.664619494898915,12.557184284601007,10.213917609034898,20.044406685993323,71.38879390584233,6.215660963631186,89.17841739998069,Papaya
27.669388030133668,74.95900590820591,18.466378248186064,20.96491769150454,66.54530825005756,5.563974492285466,106.13388771857767,KidneyBeans
20.443270646947013,26.44948481480534,19.71465540141894,25.874905298832726,74.28053923357116,6.009186402116433,93.93251292699372,Watermelon
41.63402857824112,71.61227881780283,33.52485062265702,20.66475831704083,51.690012934648834,5.585658515724185,54.15024108798798,Pomegranate
20.92816678116532,28.13893924827551,23.6113949889904,13.558943010186905,74.6137668275702,6.449230651587211,95.58376874231202,Apple
22.599895240647893,31.168207825692598,23.88400578757394,30.267871029081324,74.92688523035973,6.269562737370679,87.42798020330592,Muskmelon
35.354954868652285,69.2286453096392,19.974986536670226,24.40286537294258,68.73771807794104,6.325848285202776,113.10856907681014,PigeonPeas
98.76481697773309,86.57538138782367,67.26318906965162,29.781815270351036,81.74863640902602,5.631347061604146,119.01376053803959,Banana
30.526378831941795,70.28213236003381,19.09984458785842,17.89566909045525,48.96135869015821,6.560297875903916,48.94159897783507,Lentil
90.99540253422656,58.74578802424953,31.15050445178444,25.26142578427775,75.95583464882046,6.873275767493671,87.96884898914303,Maize
23.44384478307623,60.444298621465414,18.22213882956747,32.60497684988194,51.913787832856634,6.87618390303646,45.50614971365683,MothBeans
23.066948686684903,25.677919310323208,23.468730897169277,13.474435623374092,79.27955560286638,6.735566839232859,80.09281198229019,Apple
27.42818393065158,11.101496612698746,12.405947230652425,25.279846295214533,86.82295168268234,6.073655556693605,164.14827667362,Coconut
21.26886008284444,33.00712739901894,37.824233979205616,20.67697588132972,79.40426384576392,5.660938491762958,120.36411052375783,Coffee
29.483682212724727,18.56903380926182,10.85877121416267,27.558865795872844,80.6956136866272,6.3295618528833435,184.83531117769638,Coconut
16.274988604901456,33.85941839580707,23.342877056318827,33.85517228052916,75.05168126076151,6.210534953072183,108.73682507403764,Muskmelon
27.001833487745728,15.193053675839945,15.638252874460703,20.860217127511476,70.58261123767652,6.365323399447953,116.64166449415897,Papaya
94.78894386414996,43.04384633838491,38.33213180289154,24.706062707490403,68.59463806856073,6.655215729681366,86.31977795657706,Maize
25.6848070524212,63.49898915915939,18.21613637071441,24.929797589851727,58.93471193645606,6.198329979570192,108.65504028411105,KidneyBeans
22.433368952456192,23.3079151283734,30.992657282576562,26.185812876562668,72.48159166553403,6.199606279635348,135.9217832204258,Coffee
17.58096739815933,31.48994363310711,18.78231376352361,13.015067517917041,74.50120906060465,6.492993892889836,108.68089135233008,Apple
92.91785011443825,70.22154926630286,50.951291174329754,30.161717174941934,80.73559160100073,5.769531823792105,124.58817406125651,Banana
33.06911978247301,77.28584959265072,16.935889418588243,21.36411792346,53.297161581324396,6.2420908737482215,104.0726411093388,MungBean
35.95769272409953,68.41226796532064,23.51593527497614,24.920540269890193,64.41296757764222,6.172595375400205,95.4619526697853,MungBean
80.05689080792554,43.13637180448544,58.121029981231715,34.904931606166514,87.01297213576454,5.66065752754637,246.6563488463306,Rice
28.180667832076615,19.504444719192538,19.307252275516536,21.612237617722542,70.71296513699146,6.100399469775887,116.23779577039878,Papaya
41.022463485547604,52.86877330161337,20.27229702150264,29.972116117604912,70.19129064901765,6.048294875828057,140.54091283615963,Mango
24.3046125569174,75.28875362178263,17.34090953270743,20.47287600741422,56.56659447121031,5.686233966915808,100.44287075658325,KidneyBeans
19.688072314330928,23.285727634569593,12.120697259012053,24.81763665808591,62.93975617282856,6.02330800374025,53.130342985102665,Grapes
76.78442555850809,55.85958553497054,57.90076991174039,32.44893365222711,79.11515772764902,5.550000243031502,201.66026623565656,Rice
35.11437014493344,51.30580402865225,34.02530167816896,26.975650464835265,74.41566961650508,5.786659967959345,148.34349977889113,Mango
34.341027904348195,79.57597854977111,18.13012055828656,22.070192383594595,54.362541855989065,5.933474643010401,96.51441750651233,KidneyBeans
81.10164307551554,86.18335670019285,53.35221791670558,26.94095641700542,89.4905810810314,6.421475891624824,113.32044214608865,Banana
